Index,Real1,Predict1
0,0.8384,
1,0.54075,
2,0.24461,
3,-0.0504,
4,-0.34902,
5,-0.66011,
6,-0.99024,
7,-1.32683,
8,-1.51815,
9,-1.56317,
10,-1.56195,
11,-1.58304,
12,-1.55622,
13,-1.35215,
14,-0.96017,
15,-0.54801,
16,-0.27787,
17,-0.08629,
18,0.20402,
19,0.63629,
20,0.99406,
21,1.13384,
22,1.10125,
23,1.03048,
24,0.9367,
25,0.73611,0.6203703284263611
26,0.40876,0.5069935321807861
27,0.07783,0.221197247505188
28,-0.19144,-0.32302138209342957
29,-0.45763,-0.49409013986587524
30,-0.83701,-0.7984004616737366
31,-1.26243,-1.4382096529006958
32,-1.55936,-1.409990906715393
33,-1.62527,-1.5678492784500122
34,-1.56454,-1.7053492069244385
35,-1.55111,-1.6015138626098633
36,-1.74407,-1.845659613609314
37,-1.9721,-2.158403158187866
38,-2.06198,-2.1014630794525146
39,-2.06649,-1.9887584447860718
40,-2.195,-2.465872049331665
41,-2.57102,-2.580986738204956
42,-2.94008,-3.004627227783203
43,-2.90424,-2.626873254776001
44,-2.42001,-2.198744535446167
45,-1.70848,-1.6169750690460205
46,-1.0665,-1.1862156391143799
47,-0.54441,-0.5413932204246521
48,-0.03133,-0.07999300956726074
49,0.51955,0.13735517859458923
50,1.05173,0.6624521613121033
51,1.46004,1.2973082065582275
52,1.64518,1.753113031387329
53,1.6546,1.7223707437515259
54,1.62741,1.7741514444351196
55,1.70607,1.824472188949585
56,1.89584,1.8496556282043457
57,2.00663,1.8096470832824707
58,2.01147,1.7411446571350098
59,2.0873,2.288559675216675
60,2.37085,2.0757803916931152
61,2.75025,2.609311103820801
62,3.02994,2.9088799953460693
63,3.14354,2.700159788131714
64,3.09659,3.066575765609741
65,2.9498,2.8863131999969482
66,2.70707,2.5241429805755615
67,2.36934,2.3147671222686768
68,2.11355,2.1760730743408203
69,2.13385,1.960802674293518
70,2.40438,1.6529407501220703
71,2.63978,2.492100954055786
72,2.64818,2.521117925643921
73,2.40933,2.484036684036255
74,1.94316,1.6473362445831299
75,1.2808,1.0307122468948364
76,0.43577,0.25363868474960327
77,-0.50161,-0.678780734539032
78,-1.32817,-1.3002263307571411
79,-1.90649,-1.8360002040863037
80,-2.24482,-2.4685678482055664
81,-2.32774,-2.238234043121338
82,-2.24955,-2.46950101852417
83,-2.10053,-2.1005470752716064
84,-1.90346,-1.8718327283859253
85,-1.74032,-1.8163094520568848
86,-1.59656,-1.562441349029541
87,-1.33518,-1.283388614654541
88,-0.95401,-0.9053035974502563
89,-0.60608,-0.7681472301483154
90,-0.40427,-0.42907634377479553
91,-0.21279,-0.16232480108737946
92,0.05057,-0.008557354100048542
93,0.3655,0.3046201169490814
94,0.67359,0.7178157567977905
95,0.82747,0.7144692346060273
96,0.7853,1.0231717162692544
97,0.70854,1.3712295671105381
98,0.68822,1.7789403569483753
99,0.64225,1.856104192473888
100,0.53664,1.94140431625843
101,0.43674,2.275216954324245
102,0.37731,2.4069531719875332
103,0.32666,2.1205085406637187
104,0.25434,2.625611114339828
105,0.18911,1.8327465399110312
106,0.15997,2.2611287525486943
107,0.16064,2.2836005439734453
108,0.21078,2.913781778826713
109,0.35137,3.153984676308631
110,0.5858,3.700370627214908
111,0.86271,3.6300093929791446
112,1.09202,4.1728439218688
113,1.20644,4.349522271933555
114,1.24983,3.6075158448338502
115,1.29674,3.828012955296039
116,1.34777,3.641147383449077
117,1.45508,4.383689025874137
118,1.69076,4.793708203761577
119,2.06732,4.948737166438102
120,2.44309,
121,2.84135,
122,3.2588,
123,3.68393,
124,4.10295,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
